B1AS46	Ensembl	ENSMUSG00000028977.18
B7ZC72	Ensembl	ENSMUSG00000028608.16
B7ZCC2	Ensembl	ENSMUSG00000012123.18
F6ULG6	Ensembl	ENSMUSG00000030353.16
F6WR45	Ensembl	ENSMUSG00000063870.13
J3QP32	Ensembl	ENSMUSG00000020827.19
Q5F258	Ensembl	ENSMUSG00000011877.14
Q5NBY8	Ensembl	ENSMUSG00000020453.18
A0A0A0MQM6	Ensembl	ENSMUSG00000026565.19
A0A0A6YWA1	Ensembl	ENSMUSG00000032599.13
A0A1B0GQY1	Ensembl	ENSMUSG00000038239.12
A0A1B0GS34	Ensembl	ENSMUSG00000025484.10
A0A1B0GS70	Ensembl	ENSMUSG00000030751.19
A0A1B0GSR0	Ensembl	ENSMUSG00000037363.10
A2A6G4	Ensembl	ENSMUSG00000038366.16
A2AVE4	Ensembl	ENSMUSG00000020282.19
F2Z446	Ensembl	ENSMUSG00000073131.13
F6ZZK0	Ensembl	ENSMUSG00000004364.15
F7ABE5	Ensembl	ENSMUSG00000052748.15
J3QMX9	Ensembl	ENSMUSG00000018566.15
D3YV96	Ensembl	ENSMUSG00000029344.16
E0CXQ4	Ensembl	ENSMUSG00000021266.17
E9PUF8	Ensembl	ENSMUSG00000030222.14
E9Q9N8	Ensembl	ENSMUSG00000078853.9
F6QZR7	Ensembl	ENSMUSG00000030257.17
G3UWS5	Ensembl	ENSMUSG00000022194.16
E9PUM9	Ensembl	ENSMUSG00000033768.18
E9PVL6	Ensembl	ENSMUSG00000052749.11
E9PVN5	Ensembl	ENSMUSG00000045031.19
E9PWX9	Ensembl	ENSMUSG00000032268.14
E9PX36	Ensembl	ENSMUSG00000032363.16
E9PX50	Ensembl	ENSMUSG00000079055.11
E9Q099	Ensembl	ENSMUSG00000074340.10
E9Q1T6	Ensembl	ENSMUSG00000001802.17
E9Q7P2	Ensembl	ENSMUSG00000022416.16
E9Q8U8	Ensembl	ENSMUSG00000021906.15
E9QAL2	Ensembl	ENSMUSG00000019856.15
G3UW47	Ensembl	ENSMUSG00000014602.16
G3UX92	Ensembl	ENSMUSG00000067148.16
E9PYS6	Ensembl	ENSMUSG00000031389.18
E9PZ24	Ensembl	ENSMUSG00000047022.19
G3UYE4	Ensembl	ENSMUSG00000006930.16
G5E8C3	Ensembl	ENSMUSG00000046733.8
A0A3Q4EHW7	Ensembl	ENSMUSG00000042705.10
A0AAA9U4T8	Ensembl	ENSMUSG00000028718.17
A0A1Y7VM11	Ensembl	ENSMUSG00000074865.13
A0A1Y7VMK7	Ensembl	ENSMUSG00000021276.11
A0A1W2P7H6	Ensembl	ENSMUSG00000101860.5
A0A1W2P7Q8	Ensembl	ENSMUSG00000020622.18
A0A1W2P7V1	Ensembl	ENSMUSG00000034667.9
B7ZC49	Ensembl	ENSMUSG00000021270.14
F6R487	Ensembl	ENSMUSG00000019856.15
F6RMZ4	Ensembl	ENSMUSG00000047295.17
L7N2B4	Ensembl	ENSMUSG00000095758.2
A0A087WNW1	Ensembl	ENSMUSG00000033147.17
A0A087WQB0	Ensembl	ENSMUSG00000062270.15
A0A087WQU4	Ensembl	ENSMUSG00000032563.17
A0A087WRP8	Ensembl	ENSMUSG00000021219.17
A0A087WS65	Ensembl	ENSMUSG00000026219.15
A0A087WSE4	Ensembl	ENSMUSG00000041459.16
A2APA3	Ensembl	ENSMUSG00000027498.15
H3BKP0	Ensembl	ENSMUSG00000010110.18
V9GXW0	Ensembl	ENSMUSG00000006398.16
D3YU12	Ensembl	ENSMUSG00000063445.15
D3YVV0	Ensembl	ENSMUSG00000037300.20
D3YWD7	Ensembl	ENSMUSG00000030877.12
D3YXW5	Ensembl	ENSMUSG00000024851.15
D3YZN2	Ensembl	ENSMUSG00000024663.21
D3Z0X2	Ensembl	ENSMUSG00000022292.17
D3Z258	Ensembl	ENSMUSG00000029757.17
D3Z2H1	Ensembl	ENSMUSG00000026317.8
D3Z2J8	Ensembl	ENSMUSG00000063450.15
D3Z356	Ensembl	ENSMUSG00000055762.18
D3Z451	Ensembl	ENSMUSG00000079013.3
D3Z4I2	Ensembl	ENSMUSG00000003809.15
D3Z612	Ensembl	ENSMUSG00000029917.16
D3Z703	Ensembl	ENSMUSG00000027531.17
D3Z791	Ensembl	ENSMUSG00000044770.15
D3Z7L9	Ensembl	ENSMUSG00000068551.13
D3Z7Q5	Ensembl	ENSMUSG00000030417.16
D3Z7T7	Ensembl	ENSMUSG00000001017.17
A2AED9	Ensembl	ENSMUSG00000034401.17
B1ARJ9	Ensembl	ENSMUSG00000040592.12
F8WI80	Ensembl	ENSMUSG00000027719.16
F8WJ72	Ensembl	ENSMUSG00000000028.16
H3BLL1	Ensembl	ENSMUSG00000025613.14
S4R1A6	Ensembl	ENSMUSG00000033760.18
S4R1B7	Ensembl	ENSMUSG00000032826.20
S4R235	Ensembl	ENSMUSG00000058589.16
A0A0U1RNI4	Ensembl	ENSMUSG00000030533.17
A0A0U1RQ29	Ensembl	ENSMUSG00000030532.7
A0A0U1RQ98	Ensembl	ENSMUSG00000030530.16
A0A494B9Y0	Ensembl	ENSMUSG00000013662.7
A0A494B9B0	Ensembl	ENSMUSG00000024866.11
A0A494BAV2	Ensembl	ENSMUSG00000001380.8
A0A494BAY4	Ensembl	ENSMUSG00000024960.10
A0A494BBC3	Ensembl	ENSMUSG00000024485.17
A0A286YED0	Ensembl	ENSMUSG00000025157.9
A0A0G2JE84	Ensembl	ENSMUSG00000074344.8
A0A0G2JEM2	Ensembl	ENSMUSG00000000958.11
A0A0G2JF36	Ensembl	ENSMUSG00000054942.14
A0A0G2JGM8	Ensembl	ENSMUSG00000028184.14
A0A0J9YTX6	Ensembl	ENSMUSG00000025326.13
A0A0J9YV18	Ensembl	ENSMUSG00000029158.10
A0A0J9YVI8	Ensembl	ENSMUSG00000005378.18
A0A0N4SVC8	Ensembl	ENSMUSG00000049252.18
A0A0R4J1K9	Ensembl	ENSMUSG00000028962.15
A0A0R4J1Y1	Ensembl	ENSMUSG00000031668.15
A0A0R4J274	Ensembl	ENSMUSG00000045962.17
A0A140LIK2	Ensembl	ENSMUSG00000093877.6
A0A140LJ29	Ensembl	ENSMUSG00000030852.19
A0A5K1VVR8	Ensembl	ENSMUSG00000046731.6
A0A571BDE8	Ensembl	ENSMUSG00000015968.19
A0A2I3BPD5	Ensembl	ENSMUSG00000049092.12
A0A2I3BPM1	Ensembl	ENSMUSG00000021831.10
A0A2I3BQY9	Ensembl	ENSMUSG00000033214.11
A0A2I3BRL6	Ensembl	ENSMUSG00000022556.12
A0A286YCS7	Ensembl	ENSMUSG00000024395.10
A0A286YD28	Ensembl	ENSMUSG00000060012.10
A0A8V5L1A2	Ensembl	ENSMUSG00000091045.11
A0AAG1GJQ8	Ensembl	ENSMUSG00000096100.2
A0A2R8VHE0	Ensembl	ENSMUSG00000018008.9
A0A2R8VHN2	Ensembl	ENSMUSG00000054619.8
A0A338P6N0	Ensembl	ENSMUSG00000033809.16
A0A338P7L1	Ensembl	ENSMUSG00000005899.15
A0A3B2WBE4	Ensembl	ENSMUSG00000090383.3
A0A3B2WDB5	Ensembl	ENSMUSG00000024056.11
A0A1Y7VJ36	Ensembl	ENSMUSG00000033122.16
A0A1Y7VLY3	Ensembl	ENSMUSG00000054309.10
Z4YLT1	Ensembl	ENSMUSG00000038544.15
D6RHS4	Ensembl	ENSMUSG00000000244.18
E0CYI5	Ensembl	ENSMUSG00000060459.15
E0CYM3	Ensembl	ENSMUSG00000001524.15
E0CZ78	Ensembl	ENSMUSG00000021816.12
Z4YLB0	Ensembl	ENSMUSG00000015787.16
A2AKB0	Ensembl	ENSMUSG00000026918.17
A2ASZ6	Ensembl	ENSMUSG00000039157.13
D6RDR8	Ensembl	ENSMUSG00000026972.16
D6RHK7	Ensembl	ENSMUSG00000063698.10
D6RI24	Ensembl	ENSMUSG00000041264.17
F6YDG9	Ensembl	ENSMUSG00000049252.18
F7AZ26	Ensembl	ENSMUSG00000029416.18
F7BA57	Ensembl	ENSMUSG00000038215.16
F7BJ98	Ensembl	ENSMUSG00000073664.12
A0A0A6YXW6	Ensembl	ENSMUSG00000095079.7
A0A1B0GSI7	Ensembl	ENSMUSG00000031502.12
A2ANL9	Ensembl	ENSMUSG00000016150.16
A2AQJ7	Ensembl	ENSMUSG00000033808.17
F6WYM0	Ensembl	ENSMUSG00000026276.21
F6X1K1	Ensembl	ENSMUSG00000060002.15
F6XPL0	Ensembl	ENSMUSG00000031537.16
F6YNH8	Ensembl	ENSMUSG00000053175.18
F7AB82	Ensembl	ENSMUSG00000019854.18
F7B6F7	Ensembl	ENSMUSG00000021614.17
F7DBY2	Ensembl	ENSMUSG00000009073.17
Q5SWQ9	Ensembl	ENSMUSG00000018733.11
A0A1B0GSQ8	Ensembl	ENSMUSG00000040640.12
A0A1B0GSZ7	Ensembl	ENSMUSG00000030798.16
E0CX88	Ensembl	ENSMUSG00000032534.19
F6SD06	Ensembl	ENSMUSG00000047909.12
E9PUX8	Ensembl	ENSMUSG00000049939.7
E9Q1L0	Ensembl	ENSMUSG00000091888.4
E9Q3C5	Ensembl	ENSMUSG00000000915.16
E9Q778	Ensembl	ENSMUSG00000028560.12
F6QD49	Ensembl	ENSMUSG00000036553.17
F6QPI2	Ensembl	ENSMUSG00000035126.21
G3UWN3	Ensembl	ENSMUSG00000059791.15
E9PWF0	Ensembl	ENSMUSG00000028047.12
E9Q356	Ensembl	ENSMUSG00000023027.14
E9Q3G7	Ensembl	ENSMUSG00000031441.16
G3UVU2	Ensembl	ENSMUSG00000020211.16
G3UXX1	Ensembl	ENSMUSG00000021959.17
G3X9F2	Ensembl	ENSMUSG00000068457.15
G3X9V0	Ensembl	ENSMUSG00000079197.11
A0A8Z1S8W2	Ensembl	ENSMUSG00000031387.15
A0A2I3BRG8	Ensembl	ENSMUSG00000022210.8
A0A0A0MQE4	Ensembl	ENSMUSG00000038831.17
F6R8S6	Ensembl	ENSMUSG00000011096.18
H3BJG3	Ensembl	ENSMUSG00000035067.10
M0QW58	Ensembl	ENSMUSG00000057132.17
A0A087WNY4	Ensembl	ENSMUSG00000025997.14
A0A087WQ55	Ensembl	ENSMUSG00000026309.15
A0A087WQ84	Ensembl	ENSMUSG00000030811.15
A0A0A0MQE5	Ensembl	ENSMUSG00000026933.19
A8Y5K6	Ensembl	ENSMUSG00000020454.18
B1AR35	Ensembl	ENSMUSG00000040963.16
F6RAR9	Ensembl	ENSMUSG00000055235.12
F6RSZ8	Ensembl	ENSMUSG00000061859.18
A0A087WPG6	Ensembl	ENSMUSG00000073609.10
D3YVW4	Ensembl	ENSMUSG00000038145.18
D3YWV9	Ensembl	ENSMUSG00000022487.15
D3YYD5	Ensembl	ENSMUSG00000029462.19
D3YYH5	Ensembl	ENSMUSG00000034006.18
D3Z2T8	Ensembl	ENSMUSG00000092260.8
D3Z4M8	Ensembl	ENSMUSG00000040367.3
D3Z535	Ensembl	ENSMUSG00000061751.17
D3Z5D6	Ensembl	ENSMUSG00000073386.6
F8WHX2	Ensembl	ENSMUSG00000025193.15
F8WJL9	Ensembl	ENSMUSG00000036959.16
J3KMP6	Ensembl	ENSMUSG00000028218.20
S4R1I6	Ensembl	ENSMUSG00000020719.15
S4R1Q9	Ensembl	ENSMUSG00000078958.10
S4R1Y7	Ensembl	ENSMUSG00000046056.16
A0A0U1RNF1	Ensembl	ENSMUSG00000034342.10
A0A494BA00	Ensembl	ENSMUSG00000036223.17
A0A494BAG0	Ensembl	ENSMUSG00000047031.6
A0A494BAU0	Ensembl	ENSMUSG00000024521.9
A0A494BB14	Ensembl	ENSMUSG00000024589.19
A0A494BB88	Ensembl	ENSMUSG00000024668.9
A0A1D5RLQ2	Ensembl	ENSMUSG00000046707.10
A0A1D5RM28	Ensembl	ENSMUSG00000059897.6
A0A1D5RM89	Ensembl	ENSMUSG00000034189.6
A0A0G2JDE1	Ensembl	ENSMUSG00000076731.5
A0A0G2JDV5	Ensembl	ENSMUSG00000029414.12
A0A0G2JE52	Ensembl	ENSMUSG00000068798.11
A0A0G2JEQ3	Ensembl	ENSMUSG00000027882.19
A0A0G2JFS7	Ensembl	ENSMUSG00000039706.12
A0A0G2JFU0	Ensembl	ENSMUSG00000045662.18
A0A0R4J080	Ensembl	ENSMUSG00000026604.18
A0A0R4J0C2	Ensembl	ENSMUSG00000074141.14
A0A0R4J119	Ensembl	ENSMUSG00000030447.16
A0A0R4J2B5	Ensembl	ENSMUSG00000049643.16
A0A140LI33	Ensembl	ENSMUSG00000109324.3
A0A140LIV7	Ensembl	ENSMUSG00000109238.3
D3YUT0	Ensembl	ENSMUSG00000031626.19
D3YUX0	Ensembl	ENSMUSG00000039428.12
D3YV38	Ensembl	ENSMUSG00000079560.14
D3YW00	Ensembl	ENSMUSG00000029669.15
D3YWI2	Ensembl	ENSMUSG00000002031.14
D3YXP3	Ensembl	ENSMUSG00000023030.17
D3YY78	Ensembl	ENSMUSG00000049606.17
D3YYV2	Ensembl	ENSMUSG00000052301.15
D3YZE2	Ensembl	ENSMUSG00000036853.6
D3Z2W4	Ensembl	ENSMUSG00000026017.14
D3Z3V5	Ensembl	ENSMUSG00000048921.12
D3Z4A7	Ensembl	ENSMUSG00000051674.16
D3Z4G5	Ensembl	ENSMUSG00000072694.9
D3Z7V8	Ensembl	ENSMUSG00000029602.12
J3QM41	Ensembl	ENSMUSG00000104217.2
F8WGT2	Ensembl	ENSMUSG00000029782.21
H3BJ80	Ensembl	ENSMUSG00000028573.19
H3BLG8	Ensembl	ENSMUSG00000029559.16
H3BLP7	Ensembl	ENSMUSG00000021546.19
H3BLS0	Ensembl	ENSMUSG00000029705.18
S4R1F5	Ensembl	ENSMUSG00000014554.14
A0A0U1RQ65	Ensembl	ENSMUSG00000052707.9
A0A0G2JE17	Ensembl	ENSMUSG00000036503.14
A0A0G2JES6	Ensembl	ENSMUSG00000029392.13
A0A0G2JGB1	Ensembl	ENSMUSG00000048652.13
A0A0G2JGJ8	Ensembl	ENSMUSG00000032478.15
A0A0J9YV97	Ensembl	ENSMUSG00000029924.13
A0A0J9YUB4	Ensembl	ENSMUSG00000107068.2
A0A0U1RPL0	Ensembl	ENSMUSG00000032637.16
A0A0N4SUP8	Ensembl	ENSMUSG00000030324.9
A0A0N4SUQ9	Ensembl	ENSMUSG00000043541.17
A0A0N4SUV3	Ensembl	ENSMUSG00000030337.17
A0A0N4SV63	Ensembl	ENSMUSG00000033788.16
A0A0N4SVV9	Ensembl	ENSMUSG00000029920.10
E0CY23	Ensembl	ENSMUSG00000025757.14
A0A0R4J0B2	Ensembl	ENSMUSG00000030214.8
A0A0R4J0Q4	Ensembl	ENSMUSG00000032334.11
A0A140LHU0	Ensembl	ENSMUSG00000031555.17
A0A140LIC1	Ensembl	ENSMUSG00000044876.16
A0A140LIM2	Ensembl	ENSMUSG00000030629.16
A0A140LIR8	Ensembl	ENSMUSG00000095484.5
A0A140LIU3	Ensembl	ENSMUSG00000036751.8
A0A140LJ01	Ensembl	ENSMUSG00000035227.8
A0A2R8VHD7	Ensembl	ENSMUSG00000021400.9
A0A2R8VHW9	Ensembl	ENSMUSG00000026878.18
A0A2R8VKI0	Ensembl	ENSMUSG00000039601.17
A0A338P6G6	Ensembl	ENSMUSG00000046711.17
A0A1L1SV85	Ensembl	ENSMUSG00000044534.9
E0CYM5	Ensembl	ENSMUSG00000032280.18
E0CYM6	Ensembl	ENSMUSG00000039021.16
A2A8R0	Ensembl	ENSMUSG00000034557.15
B1AUY7	Ensembl	ENSMUSG00000031388.15
D6RG84	Ensembl	ENSMUSG00000029458.15
D6RGB3	Ensembl	ENSMUSG00000048108.14
D6RIL4	Ensembl	ENSMUSG00000000561.15
D6RJ23	Ensembl	ENSMUSG00000005882.19
E0CY73	Ensembl	ENSMUSG00000063458.14
S4R1Z2	Ensembl	ENSMUSG00000002342.18
B8JJB1	Ensembl	ENSMUSG00000021493.16
B8JJI0	Ensembl	ENSMUSG00000048249.15
D6RGM1	Ensembl	ENSMUSG00000022881.16
F6V5V4	Ensembl	ENSMUSG00000071452.5
F6W8P4	Ensembl	ENSMUSG00000026921.21
F6XTB7	Ensembl	ENSMUSG00000036452.19
F7ALC8	Ensembl	ENSMUSG00000015222.19
A0A1B0GRQ8	Ensembl	ENSMUSG00000085683.3
A0A1B0GRT2	Ensembl	ENSMUSG00000031634.14
A0A1B0GSM9	Ensembl	ENSMUSG00000040428.20
A0A1B0GSN4	Ensembl	ENSMUSG00000004698.12
A0A1B0GSS6	Ensembl	ENSMUSG00000109398.3
B1B1E2	Ensembl	ENSMUSG00000001870.17
D3YVF7	Ensembl	ENSMUSG00000029822.16
D3Z1S5	Ensembl	ENSMUSG00000041423.17
D3Z1U3	Ensembl	ENSMUSG00000029445.14
D3Z662	Ensembl	ENSMUSG00000021156.18
B0R081	Ensembl	ENSMUSG00000027465.14
B8JK01	Ensembl	ENSMUSG00000067424.14
E9PZ64	Ensembl	ENSMUSG00000002881.15
E9PZQ1	Ensembl	ENSMUSG00000037921.16
E9Q273	Ensembl	ENSMUSG00000032578.8
E9Q4U6	Ensembl	ENSMUSG00000018820.14
E9Q973	Ensembl	ENSMUSG00000092192.8
E9Q995	Ensembl	ENSMUSG00000025404.16
E9QA43	Ensembl	ENSMUSG00000021548.11
G3UZ59	Ensembl	ENSMUSG00000024019.19
S4R159	Ensembl	ENSMUSG00000036002.13
G5E8E4	Ensembl	ENSMUSG00000052676.17
G5E8H9	Ensembl	ENSMUSG00000054052.6
A0A338P6I9	Ensembl	ENSMUSG00000116563.2
A0A338P749	Ensembl	ENSMUSG00000060166.7
A0A338P7A2	Ensembl	ENSMUSG00000061469.4
A0A338P7I1	Ensembl	ENSMUSG00000022787.11
A0A804C8S8	Ensembl	ENSMUSG00002076083.1
A0A1Y7VJ37	Ensembl	ENSMUSG00000020577.18
A2AM57	Ensembl	ENSMUSG00000028344.13
E9QNF7	Ensembl	ENSMUSG00000039419.18
F6RBN0	Ensembl	ENSMUSG00000037475.16
F6TEE5	Ensembl	ENSMUSG00000063656.7
A0A087WNY2	Ensembl	ENSMUSG00000026280.18
H3BJ51	Ensembl	ENSMUSG00000056666.14
H3BLK6	Ensembl	ENSMUSG00000025885.19
A0A087WQU7	Ensembl	ENSMUSG00000101026.2
D3YW04	Ensembl	ENSMUSG00000029270.11
D3YYS1	Ensembl	ENSMUSG00000063600.15
D3YYS9	Ensembl	ENSMUSG00000033007.16
D3YYZ1	Ensembl	ENSMUSG00000070877.5
D3YZG5	Ensembl	ENSMUSG00000033685.14
D3Z0J8	Ensembl	ENSMUSG00000039354.17
D3Z1Z3	Ensembl	ENSMUSG00000020097.15
D3Z441	Ensembl	ENSMUSG00000020027.19
D3Z5R7	Ensembl	ENSMUSG00000020057.3
D3Z783	Ensembl	ENSMUSG00000001729.15
A0A075B5J9	Ensembl	ENSMUSG00000076508.4
A0A075B5M1	Ensembl	ENSMUSG00000076550.4
A0A075B644	Ensembl	ENSMUSG00000076839.4
D3YXN7	Ensembl	ENSMUSG00000030352.16
D3Z454	Ensembl	ENSMUSG00000030067.18
F8WHP5	Ensembl	ENSMUSG00000037697.20
A0A075B5W4	Ensembl	ENSMUSG00000094505.3
H3BKX1	Ensembl	ENSMUSG00000036834.18
H3BLB4	Ensembl	ENSMUSG00000093445.8
H3BLP6	Ensembl	ENSMUSG00000027482.13
H3BLR0	Ensembl	ENSMUSG00000069678.11
M0QWW1	Ensembl	ENSMUSG00000038690.16
V9GXK5	Ensembl	ENSMUSG00000059626.14
S4R244	Ensembl	ENSMUSG00000024128.14
S4R2T9	Ensembl	ENSMUSG00000042439.14
V9GXD2	Ensembl	ENSMUSG00000007908.15
A0A286YCG5	Ensembl	ENSMUSG00000050377.9
A0A0U1RNW5	Ensembl	ENSMUSG00000063439.8
A0A0U1RP71	Ensembl	ENSMUSG00000038695.14
A0A0U1RPX5	Ensembl	ENSMUSG00000069818.7
K7N6U0	Ensembl	ENSMUSG00000095273.2
A0A0G2JDH0	Ensembl	ENSMUSG00000028029.12
A0A0G2JFT2	Ensembl	ENSMUSG00000039103.13
A0A0J9YUZ2	Ensembl	ENSMUSG00000067629.14
A0A0J9YVF5	Ensembl	ENSMUSG00000029924.13
A0A0N4SVK2	Ensembl	ENSMUSG00000030204.11
A0A0N4SW24	Ensembl	ENSMUSG00000009112.5
A0A494BBM3	Ensembl	ENSMUSG00000071855.6
G3X9C3	Ensembl	ENSMUSG00000044067.8
A0A2I3BQQ0	Ensembl	ENSMUSG00000002319.17
A0A2I3BRB6	Ensembl	ENSMUSG00000022125.8
A0A2I3BRB8	Ensembl	ENSMUSG00000060311.13
A0A2I3BRP7	Ensembl	ENSMUSG00000037536.15
A0A0R4J1K4	Ensembl	ENSMUSG00000028962.15
A0A140LHU8	Ensembl	ENSMUSG00000031502.12
A0A140LIH4	Ensembl	ENSMUSG00000039116.8
A0A140LII6	Ensembl	ENSMUSG00000078765.12
A0A140T8M8	Ensembl	ENSMUSG00000076505.2
A0A1D5RLF0	Ensembl	ENSMUSG00000104614.6
A0A1D5RMA3	Ensembl	ENSMUSG00000063142.17
A0A1D5RMA4	Ensembl	ENSMUSG00000031904.6
A0AAQ4VMX1	Ensembl	ENSMUSG00000053253.18
A0A2R8VI27	Ensembl	ENSMUSG00000058290.5
A0A2R8W6E8	Ensembl	ENSMUSG00000039601.17
A0A2R8W6U1	Ensembl	ENSMUSG00000016942.7
A0A1L1SUR1	Ensembl	ENSMUSG00000051243.15
A0A338P6G2	Ensembl	ENSMUSG00000090777.3
A0A338P6T2	Ensembl	ENSMUSG00000022962.16
A0A338P712	Ensembl	ENSMUSG00000071550.15
A0A338P7B1	Ensembl	ENSMUSG00000039456.12
A0A1Y7VLK0	Ensembl	ENSMUSG00000020949.10
A0A1W2P8D1	Ensembl	ENSMUSG00000035206.11
A0A217FL83	Ensembl	ENSMUSG00000084883.3
A2CF83	Ensembl	ENSMUSG00000020831.19
B1AS25	Ensembl	ENSMUSG00000039936.19
B1ATD3	Ensembl	ENSMUSG00000020419.12
Q5NCM6	Ensembl	ENSMUSG00000001036.18
A0A087WRL7	Ensembl	ENSMUSG00000074139.9
E9PVZ9	Ensembl	ENSMUSG00000074895.11
E9Q1X2	Ensembl	ENSMUSG00000024798.16
E9Q3U7	Ensembl	ENSMUSG00000091803.8
E9Q6L8	Ensembl	ENSMUSG00000038187.15
E9Q7Y4	Ensembl	ENSMUSG00000004568.14
G3UW30	Ensembl	ENSMUSG00000022707.18
G3UXD3	Ensembl	ENSMUSG00000036315.14
G3UYS7	Ensembl	ENSMUSG00000062181.15
E9Q6P1	Ensembl	ENSMUSG00000024640.10
G3UW89	Ensembl	ENSMUSG00000045333.16
G3UXX5	Ensembl	ENSMUSG00000067148.16
A0A087WNX3	Ensembl	ENSMUSG00000026209.16
A0A087WP69	Ensembl	ENSMUSG00000042046.16
A0A087WS58	Ensembl	ENSMUSG00000049339.17
F6SK63	Ensembl	ENSMUSG00000040537.18
A0A087WQG9	Ensembl	ENSMUSG00000090272.10
A0A087WRC7	Ensembl	ENSMUSG00000091402.8
A0A087WRG0	Ensembl	ENSMUSG00000026409.15
D3YU15	Ensembl	ENSMUSG00000028194.16
D3YUZ0	Ensembl	ENSMUSG00000030617.14
D3YV08	Ensembl	ENSMUSG00000025933.16
D3YVW3	Ensembl	ENSMUSG00000029192.18
D3YX04	Ensembl	ENSMUSG00000026098.14
D3YXX3	Ensembl	ENSMUSG00000001729.15
D3YZB2	Ensembl	ENSMUSG00000023805.18
D3Z1F2	Ensembl	ENSMUSG00000014232.15
D3Z1L7	Ensembl	ENSMUSG00000028197.5
D3Z412	Ensembl	ENSMUSG00000063450.15
D3Z4P7	Ensembl	ENSMUSG00000068917.14
D3Z7G3	Ensembl	ENSMUSG00000020083.15
D3YVP8	Ensembl	ENSMUSG00000068762.12
D3YWE3	Ensembl	ENSMUSG00000070601.6
D3YX10	Ensembl	ENSMUSG00000038451.14
D3YX28	Ensembl	ENSMUSG00000068329.13
D3YXM9	Ensembl	ENSMUSG00000038618.13
D3YY90	Ensembl	ENSMUSG00000028115.17
D3Z0M3	Ensembl	ENSMUSG00000004056.17
D3Z3E2	Ensembl	ENSMUSG00000033917.16
D3Z5L4	Ensembl	ENSMUSG00000072763.3
A0A2I3BRS5	Ensembl	ENSMUSG00000046034.9
A0A075B678	Ensembl	ENSMUSG00000076733.3
H3BJN3	Ensembl	ENSMUSG00000029705.18
H3BL41	Ensembl	ENSMUSG00000022377.17
S4R2N5	Ensembl	ENSMUSG00000034165.17
A0A0U1RQ46	Ensembl	ENSMUSG00000074733.15
H7BX74	Ensembl	ENSMUSG00000028782.15
A0A494B8Y1	Ensembl	ENSMUSG00000054611.18
A0A494BBE4	Ensembl	ENSMUSG00000042439.14
A0A2R8VI70	Ensembl	ENSMUSG00000053929.19
A0A2R8VJW4	Ensembl	ENSMUSG00000024059.11
A0A2R8W6L2	Ensembl	ENSMUSG00000052369.9
A0A3B2WBI7	Ensembl	ENSMUSG00000005936.20
A0A0J9YTX7	Ensembl	ENSMUSG00000023079.15
A0A0N4SUJ5	Ensembl	ENSMUSG00000096225.8
A0A0N4SW43	Ensembl	ENSMUSG00000055430.5
A0A0R4J0L6	Ensembl	ENSMUSG00000040112.10
A0A0R4J100	Ensembl	ENSMUSG00000063234.6
A0A140LI79	Ensembl	ENSMUSG00000109482.3
A0A1D5RLF5	Ensembl	ENSMUSG00000096167.5
A0A1D5RLL1	Ensembl	ENSMUSG00000031796.8
A0A5F8MP73	Ensembl	ENSMUSG00000062991.10
A0A571BE77	Ensembl	ENSMUSG00000040407.19
A0A571BF34	Ensembl	ENSMUSG00000043795.11
A0A3B2W3Z9	Ensembl	ENSMUSG00000091794.4
A0A3B2WCG6	Ensembl	ENSMUSG00000014603.4
A0A991ELE1	Ensembl	ENSMUSG00000121513.1
A0A1L1SQ24	Ensembl	ENSMUSG00000030967.16
A0A1L1SRK1	Ensembl	ENSMUSG00000039480.15
A0A1L1SRX2	Ensembl	ENSMUSG00000005686.18
A0A1L1SS46	Ensembl	ENSMUSG00000002825.9
A0A1L1SVH2	Ensembl	ENSMUSG00000032294.18
E0CYA5	Ensembl	ENSMUSG00000020077.15
Z4YLJ7	Ensembl	ENSMUSG00000003581.15
D6RGT3	Ensembl	ENSMUSG00000035674.14
D6RGU9	Ensembl	ENSMUSG00000020634.13
D6RH39	Ensembl	ENSMUSG00000023960.14
A0A1W2P738	Ensembl	ENSMUSG00000112187.2
A0A1W2P7Y0	Ensembl	ENSMUSG00000035852.12
A0A1Y7VJX1	Ensembl	ENSMUSG00000021458.19
A2A886	Ensembl	ENSMUSG00000028965.14
A2A998	Ensembl	ENSMUSG00000035031.16
A2AHR2	Ensembl	ENSMUSG00000056938.18
A2AP40	Ensembl	ENSMUSG00000037197.12
B1ARD1	Ensembl	ENSMUSG00000000301.17
B1AVH0	Ensembl	ENSMUSG00000028226.16
F6U4X6	Ensembl	ENSMUSG00000017721.16
F6USF4	Ensembl	ENSMUSG00000038690.16
F6UVB2	Ensembl	ENSMUSG00000020234.11
F6W2U4	Ensembl	ENSMUSG00000029442.20
F6X6S4	Ensembl	ENSMUSG00000039987.16
F7BE40	Ensembl	ENSMUSG00000063820.12
A0A1B0GSP3	Ensembl	ENSMUSG00000032536.13
A2ABX0	Ensembl	ENSMUSG00000038980.2
A2BI12	Ensembl	ENSMUSG00000028484.17
F7B4D5	Ensembl	ENSMUSG00000048701.14
F7DFJ2	Ensembl	ENSMUSG00000023994.14
B0QZI7	Ensembl	ENSMUSG00000018677.10
E9Q8X5	Ensembl	ENSMUSG00000069114.9
F6Q3W0	Ensembl	ENSMUSG00000026917.16
F6QD41	Ensembl	ENSMUSG00000037012.19
